radboudsource,sourceguid,sourcelabel,radboudtarget,targetguid,targetlabel
MONDO_0007268,http://purl.obolibrary.org/obo/MONDO_0007268,hypertrophic cardiomyopathy 4,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0007268,http://purl.obolibrary.org/obo/MONDO_0007268,hypertrophic cardiomyopathy 4,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0007336,http://purl.obolibrary.org/obo/MONDO_0007336,isolated cleft palate,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0007336,http://purl.obolibrary.org/obo/MONDO_0007336,isolated cleft palate,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0009346,http://purl.obolibrary.org/obo/MONDO_0009346,histidinuria due to a renal tubular defect,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
MONDO_0009346,http://purl.obolibrary.org/obo/MONDO_0009346,histidinuria due to a renal tubular defect,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0012237,http://purl.obolibrary.org/obo/MONDO_0012237,nemaline myopathy 6,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0012237,http://purl.obolibrary.org/obo/MONDO_0012237,nemaline myopathy 6,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0012237,http://purl.obolibrary.org/obo/MONDO_0012237,nemaline myopathy 6,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0014743,http://purl.obolibrary.org/obo/MONDO_0014743,rhizomelic chondrodysplasia punctata type 5,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
MONDO_0014743,http://purl.obolibrary.org/obo/MONDO_0014743,rhizomelic chondrodysplasia punctata type 5,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
MONDO_0014743,http://purl.obolibrary.org/obo/MONDO_0014743,rhizomelic chondrodysplasia punctata type 5,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0014743,http://purl.obolibrary.org/obo/MONDO_0014743,rhizomelic chondrodysplasia punctata type 5,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0014743,http://purl.obolibrary.org/obo/MONDO_0014743,rhizomelic chondrodysplasia punctata type 5,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0014743,http://purl.obolibrary.org/obo/MONDO_0014743,rhizomelic chondrodysplasia punctata type 5,MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
MONDO_0021123,http://purl.obolibrary.org/obo/MONDO_0021123,Ewing sarcoma/peripheral primitive neuroectodermal tumor of bone,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0021123,http://purl.obolibrary.org/obo/MONDO_0021123,Ewing sarcoma/peripheral primitive neuroectodermal tumor of bone,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0029143,http://purl.obolibrary.org/obo/MONDO_0029143,intellectual developmental disorder with hypertelorism and distinctive facies,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0032763,http://purl.obolibrary.org/obo/MONDO_0032763,immunodeficiency 62,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0032763,http://purl.obolibrary.org/obo/MONDO_0032763,immunodeficiency 62,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
HP_0000307,http://purl.obolibrary.org/obo/HP_0000307,Pointed chin,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0001520,http://purl.obolibrary.org/obo/HP_0001520,Large for gestational age,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0001800,http://purl.obolibrary.org/obo/HP_0001800,Hypoplastic toenails,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0002127,http://purl.obolibrary.org/obo/HP_0002127,Abnormal upper motor neuron morphology,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0003073,http://purl.obolibrary.org/obo/HP_0003073,Hypoalbuminemia,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0004467,http://purl.obolibrary.org/obo/HP_0004467,Preauricular pit,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0004691,http://purl.obolibrary.org/obo/HP_0004691,2-3 toe syndactyly,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0007328,http://purl.obolibrary.org/obo/HP_0007328,Impaired pain sensation,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0007830,http://purl.obolibrary.org/obo/HP_0007830,Adult-onset night blindness,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
MONDO_0001903,http://purl.obolibrary.org/obo/MONDO_0001903,calcific tendinitis,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0001903,http://purl.obolibrary.org/obo/MONDO_0001903,calcific tendinitis,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
MONDO_0002863,http://purl.obolibrary.org/obo/MONDO_0002863,rhabdomyosarcoma with mixed embryonal and alveolar features,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0002863,http://purl.obolibrary.org/obo/MONDO_0002863,rhabdomyosarcoma with mixed embryonal and alveolar features,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0002863,http://purl.obolibrary.org/obo/MONDO_0002863,rhabdomyosarcoma with mixed embryonal and alveolar features,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0002863,http://purl.obolibrary.org/obo/MONDO_0002863,rhabdomyosarcoma with mixed embryonal and alveolar features,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0003376,http://purl.obolibrary.org/obo/MONDO_0003376,mediastinum leiomyosarcoma,EFO_0005741,http://www.ebi.ac.uk/efo/EFO_0005741,infectious disease
MONDO_0003376,http://purl.obolibrary.org/obo/MONDO_0003376,mediastinum leiomyosarcoma,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
MONDO_0003376,http://purl.obolibrary.org/obo/MONDO_0003376,mediastinum leiomyosarcoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0003376,http://purl.obolibrary.org/obo/MONDO_0003376,mediastinum leiomyosarcoma,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0003624,http://purl.obolibrary.org/obo/MONDO_0003624,acinic cell breast carcinoma,OTAR_0000017,http://www.ebi.ac.uk/efo/OTAR_0000017,OTAR_0000017
MONDO_0003624,http://purl.obolibrary.org/obo/MONDO_0003624,acinic cell breast carcinoma,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
MONDO_0003624,http://purl.obolibrary.org/obo/MONDO_0003624,acinic cell breast carcinoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0003624,http://purl.obolibrary.org/obo/MONDO_0003624,acinic cell breast carcinoma,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
MONDO_0008828,http://purl.obolibrary.org/obo/MONDO_0008828,camptodactyly-arthropathy-coxa vara-pericarditis syndrome,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0008828,http://purl.obolibrary.org/obo/MONDO_0008828,camptodactyly-arthropathy-coxa vara-pericarditis syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0009866,http://purl.obolibrary.org/obo/MONDO_0009866,"phosphoenolpyruvate carboxykinase deficiency, cytosolic",MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
MONDO_0009866,http://purl.obolibrary.org/obo/MONDO_0009866,"phosphoenolpyruvate carboxykinase deficiency, cytosolic",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0012282,http://purl.obolibrary.org/obo/MONDO_0012282,Al-Gazali syndrome,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0012282,http://purl.obolibrary.org/obo/MONDO_0012282,Al-Gazali syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0012282,http://purl.obolibrary.org/obo/MONDO_0012282,Al-Gazali syndrome,MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
MONDO_0014369,http://purl.obolibrary.org/obo/MONDO_0014369,postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
MONDO_0014369,http://purl.obolibrary.org/obo/MONDO_0014369,postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0014369,http://purl.obolibrary.org/obo/MONDO_0014369,postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0020638,http://purl.obolibrary.org/obo/MONDO_0020638,superficial spreading melanoma,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
MONDO_0020638,http://purl.obolibrary.org/obo/MONDO_0020638,superficial spreading melanoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0020638,http://purl.obolibrary.org/obo/MONDO_0020638,superficial spreading melanoma,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
MONDO_0021180,http://purl.obolibrary.org/obo/MONDO_0021180,acquired xanthinuria,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
MONDO_0054565,http://purl.obolibrary.org/obo/MONDO_0054565,short-rib thoracic dysplasia 17 with or without polydactyly,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
MONDO_0054565,http://purl.obolibrary.org/obo/MONDO_0054565,short-rib thoracic dysplasia 17 with or without polydactyly,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
MONDO_0054565,http://purl.obolibrary.org/obo/MONDO_0054565,short-rib thoracic dysplasia 17 with or without polydactyly,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0054565,http://purl.obolibrary.org/obo/MONDO_0054565,short-rib thoracic dysplasia 17 with or without polydactyly,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0060596,http://purl.obolibrary.org/obo/MONDO_0060596,neurodevelopmental disorder with dysmorphic facies and distal limb anomalies,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0060758,http://purl.obolibrary.org/obo/MONDO_0060758,"spinocerebellar ataxia 42, early-onset, severe, with neurodevelopmental deficits",EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0060758,http://purl.obolibrary.org/obo/MONDO_0060758,"spinocerebellar ataxia 42, early-onset, severe, with neurodevelopmental deficits",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0060758,http://purl.obolibrary.org/obo/MONDO_0060758,"spinocerebellar ataxia 42, early-onset, severe, with neurodevelopmental deficits",MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
MONDO_0060758,http://purl.obolibrary.org/obo/MONDO_0060758,"spinocerebellar ataxia 42, early-onset, severe, with neurodevelopmental deficits",MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
EFO_0002616,http://www.ebi.ac.uk/efo/EFO_0002616,macroglobulinemia,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
EFO_0002616,http://www.ebi.ac.uk/efo/EFO_0002616,macroglobulinemia,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
EFO_0002616,http://www.ebi.ac.uk/efo/EFO_0002616,macroglobulinemia,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_0002616,http://www.ebi.ac.uk/efo/EFO_0002616,macroglobulinemia,EFO_0005803,http://www.ebi.ac.uk/efo/EFO_0005803,hematologic disease
EFO_0002616,http://www.ebi.ac.uk/efo/EFO_0002616,macroglobulinemia,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
HP_0000678,http://purl.obolibrary.org/obo/HP_0000678,Dental crowding,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0001162,http://purl.obolibrary.org/obo/HP_0001162,Postaxial hand polydactyly,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0001880,http://purl.obolibrary.org/obo/HP_0001880,Eosinophilia,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0007936,http://purl.obolibrary.org/obo/HP_0007936,Restrictive external ophthalmoplegia,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0008967,http://purl.obolibrary.org/obo/HP_0008967,Exercise-induced muscle stiffness,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0011736,http://purl.obolibrary.org/obo/HP_0011736,Primary hyperaldosteronism,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0031047,http://purl.obolibrary.org/obo/HP_0031047,Paraproteinemia,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
MONDO_0000962,http://purl.obolibrary.org/obo/MONDO_0000962,spindle cell lipoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0000962,http://purl.obolibrary.org/obo/MONDO_0000962,spindle cell lipoma,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0012586,http://purl.obolibrary.org/obo/MONDO_0012586,"coronary artery disease, autosomal dominant 2",OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
MONDO_0012586,http://purl.obolibrary.org/obo/MONDO_0012586,"coronary artery disease, autosomal dominant 2",EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
MONDO_0012586,http://purl.obolibrary.org/obo/MONDO_0012586,"coronary artery disease, autosomal dominant 2",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0013618,http://purl.obolibrary.org/obo/MONDO_0013618,craniofacial anomalies and anterior segment dysgenesis syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0014603,http://purl.obolibrary.org/obo/MONDO_0014603,autosomal dominant nonsyndromic hearing loss 40,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0014603,http://purl.obolibrary.org/obo/MONDO_0014603,autosomal dominant nonsyndromic hearing loss 40,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0015063,http://purl.obolibrary.org/obo/MONDO_0015063,"duodenal neuroendocrine tumor, well differentiated, low or intermediate grade",EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
MONDO_0015063,http://purl.obolibrary.org/obo/MONDO_0015063,"duodenal neuroendocrine tumor, well differentiated, low or intermediate grade",EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
MONDO_0015063,http://purl.obolibrary.org/obo/MONDO_0015063,"duodenal neuroendocrine tumor, well differentiated, low or intermediate grade",MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0018740,http://purl.obolibrary.org/obo/MONDO_0018740,drug-induced methemoglobinemia,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0018740,http://purl.obolibrary.org/obo/MONDO_0018740,drug-induced methemoglobinemia,EFO_0005803,http://www.ebi.ac.uk/efo/EFO_0005803,hematologic disease
HP_0000762,http://purl.obolibrary.org/obo/HP_0000762,Decreased nerve conduction velocity,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0001620,http://purl.obolibrary.org/obo/HP_0001620,Abnormally high-pitched voice,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0002342,http://purl.obolibrary.org/obo/HP_0002342,"Intellectual disability, moderate",EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
MONDO_0001847,http://purl.obolibrary.org/obo/MONDO_0001847,nuclear senile cataract,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0001847,http://purl.obolibrary.org/obo/MONDO_0001847,nuclear senile cataract,MONDO_0024458,http://purl.obolibrary.org/obo/MONDO_0024458,disorder of visual system
MONDO_0008939,http://purl.obolibrary.org/obo/MONDO_0008939,isolated cerebellar hypoplasia/agenesis,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0008939,http://purl.obolibrary.org/obo/MONDO_0008939,isolated cerebellar hypoplasia/agenesis,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0009948,http://purl.obolibrary.org/obo/MONDO_0009948,"pyropoikilocytosis, hereditary",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0011571,http://purl.obolibrary.org/obo/MONDO_0011571,"deafness, autosomal dominant 39, with dentinogenesis imperfecta 1",EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
MONDO_0011571,http://purl.obolibrary.org/obo/MONDO_0011571,"deafness, autosomal dominant 39, with dentinogenesis imperfecta 1",OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0011571,http://purl.obolibrary.org/obo/MONDO_0011571,"deafness, autosomal dominant 39, with dentinogenesis imperfecta 1",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0011973,http://purl.obolibrary.org/obo/MONDO_0011973,"zinc deficiency, transient neonatal",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0013928,http://purl.obolibrary.org/obo/MONDO_0013928,dystonia 23,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0013928,http://purl.obolibrary.org/obo/MONDO_0013928,dystonia 23,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
HP_0001094,http://purl.obolibrary.org/obo/HP_0001094,Iridocyclitis,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0004419,http://purl.obolibrary.org/obo/HP_0004419,Recurrent thrombophlebitis,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0005117,http://purl.obolibrary.org/obo/HP_0005117,Elevated diastolic blood pressure,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0005181,http://purl.obolibrary.org/obo/HP_0005181,Premature coronary artery atherosclerosis,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0008419,http://purl.obolibrary.org/obo/HP_0008419,Intervertebral disk degeneration,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0012388,http://purl.obolibrary.org/obo/HP_0012388,Acute bronchitis,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0400007,http://purl.obolibrary.org/obo/HP_0400007,Polymenorrhea,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
MONDO_0002375,http://purl.obolibrary.org/obo/MONDO_0002375,sebaceous adenoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0002375,http://purl.obolibrary.org/obo/MONDO_0002375,sebaceous adenoma,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
MONDO_0016692,http://purl.obolibrary.org/obo/MONDO_0016692,pilomyxoid astrocytoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0016692,http://purl.obolibrary.org/obo/MONDO_0016692,pilomyxoid astrocytoma,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0020853,http://purl.obolibrary.org/obo/MONDO_0020853,"encephalitis/encephalopathy, mild, with reversible myelin vacuolization",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0033537,http://purl.obolibrary.org/obo/MONDO_0033537,combined oxidative phosphorylation deficiency 47,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
MONDO_0033537,http://purl.obolibrary.org/obo/MONDO_0033537,combined oxidative phosphorylation deficiency 47,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0054817,http://purl.obolibrary.org/obo/MONDO_0054817,"leukodystrophy, hypomyelinating, 17",EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0054817,http://purl.obolibrary.org/obo/MONDO_0054817,"leukodystrophy, hypomyelinating, 17",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_0002623,http://www.ebi.ac.uk/efo/EFO_0002623,septic peritonitis,EFO_0005741,http://www.ebi.ac.uk/efo/EFO_0005741,infectious disease
EFO_0002623,http://www.ebi.ac.uk/efo/EFO_0002623,septic peritonitis,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
EFO_0003779,http://www.ebi.ac.uk/efo/EFO_0003779,Hashimoto's thyroiditis,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
EFO_0003779,http://www.ebi.ac.uk/efo/EFO_0003779,Hashimoto's thyroiditis,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
HP_0002970,http://purl.obolibrary.org/obo/HP_0002970,Genu varum,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0010059,http://purl.obolibrary.org/obo/HP_0010059,Broad hallux phalanx,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0010539,http://purl.obolibrary.org/obo/HP_0010539,Thin calvarium,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0012736,http://purl.obolibrary.org/obo/HP_0012736,Profound global developmental delay,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0020174,http://purl.obolibrary.org/obo/HP_0020174,Refractory drug response,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0031273,http://purl.obolibrary.org/obo/HP_0031273,Shock,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
MONDO_0011789,http://purl.obolibrary.org/obo/MONDO_0011789,familial meningioma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0011789,http://purl.obolibrary.org/obo/MONDO_0011789,familial meningioma,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0011789,http://purl.obolibrary.org/obo/MONDO_0011789,familial meningioma,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0011831,http://purl.obolibrary.org/obo/MONDO_0011831,arrhythmogenic right ventricular dysplasia 8,OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
MONDO_0011831,http://purl.obolibrary.org/obo/MONDO_0011831,arrhythmogenic right ventricular dysplasia 8,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
MONDO_0011831,http://purl.obolibrary.org/obo/MONDO_0011831,arrhythmogenic right ventricular dysplasia 8,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0011831,http://purl.obolibrary.org/obo/MONDO_0011831,arrhythmogenic right ventricular dysplasia 8,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0014252,http://purl.obolibrary.org/obo/MONDO_0014252,familial hypobetalipoproteinemia 1,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
MONDO_0014252,http://purl.obolibrary.org/obo/MONDO_0014252,familial hypobetalipoproteinemia 1,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
MONDO_0014252,http://purl.obolibrary.org/obo/MONDO_0014252,familial hypobetalipoproteinemia 1,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0014701,http://purl.obolibrary.org/obo/MONDO_0014701,"spondyloepiphyseal dysplasia, Stanescu type",OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0014701,http://purl.obolibrary.org/obo/MONDO_0014701,"spondyloepiphyseal dysplasia, Stanescu type",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0019457,http://purl.obolibrary.org/obo/MONDO_0019457,therapy related acute myeloid leukemia and myelodysplastic syndrome,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0019457,http://purl.obolibrary.org/obo/MONDO_0019457,therapy related acute myeloid leukemia and myelodysplastic syndrome,OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0019457,http://purl.obolibrary.org/obo/MONDO_0019457,therapy related acute myeloid leukemia and myelodysplastic syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0019457,http://purl.obolibrary.org/obo/MONDO_0019457,therapy related acute myeloid leukemia and myelodysplastic syndrome,EFO_0005803,http://www.ebi.ac.uk/efo/EFO_0005803,hematologic disease
MONDO_0019457,http://purl.obolibrary.org/obo/MONDO_0019457,therapy related acute myeloid leukemia and myelodysplastic syndrome,EFO_0000540,http://www.ebi.ac.uk/efo/EFO_0000540,immune system disease
MONDO_0032921,http://purl.obolibrary.org/obo/MONDO_0032921,"neurodevelopmental disorder with hypotonia, neonatal respiratory insufficiency, and thermodysregulation",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0032928,http://purl.obolibrary.org/obo/MONDO_0032928,"T-cell lymphopenia, infantile, with or without nail dystrophy, autosomal dominant",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
